College Name,Location,Rating,Reviews,NIRF Ranking,College URL,Course Title,Total Fees,Course Mode,Course Duration,Course Description,Eligibility Criteria,Selection Process,Entrance Exam,Total Seats
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Analytical Chemistry at RB Narayanrao Borawake College, Ahmednagar Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Analytical Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,The Admission is based on the Merit.,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"MCA at Padmashree Dr Vithalrao Vikhe Patil Foundation's Institute of Business Management and Rural Development, Ahmednagar Offline Course",General₹ 1.09 L,Full time,24 Months,"Master of Computer Application (MCA) is a two-year full-time course postgraduate offered by Savitribai Phule Pune University, Pune, and approved by All India Council for Technical Education (AICTE).",Candidate should have passed with a minimum of 50% marks in aggregate ( 45% marks in aggregate in case of candidates of backward class categories belonging to Maharashtra State only) in Bachelor's degree/Master's Degree in any discipline recognized by the Association of Indian Universities. OR Appeared for the final year examination of Bachelor's/Master's degree in any discipline recognized by the Association of Indian Universities.,"Valid score of MAH CET for MCA conducted by the DTE, Govt of Maharashtra.",MAH MCA CET,60
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Computer Applications at Asian College of Science and Commerce, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Computer Applications is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Botany at KJ Somaiya College of Arts Commerce and Science, Kopargaon Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Botany is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Physics at Rayat Shikshan Sanstha's Shri Sadguru Gangageer Maharaj Science Gautam Arts and Sanjivani Commerce College, Kopargaon Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Physics is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",The candidate should have passed a Bachelor's degree or equivalent from any recognized university.,The Selection will be based on the university norms.,N/A,20
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,ME Computer Engineering at MESCOE Pune Offline Course,General₹ 1.58 L,Full time,24 Months,"Master of Engineering (ME) in Computer Engineering is a two-year full-time postgraduate program offered by the Savitribai Phule Pune University, Pune.",Passed Bachelor’s Degree or equivalent in the relevant field. Obtained at least 50% marks (45% marks in case of candidates belonging to reserved category) in the qualifying Examination.,"Admission under Centralized Admission Procedure is carried out as per the guidelines of DTE, M.S. Mumbai /Govt. of Maharashtra.",N/A,12
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Pharma Pharmaceutics at Dr D Y Patil Institute of Pharmaceutical Sciences and Research, Pune Offline Course",General₹ 3.20 L,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Pharmaceutics is a two-year full-time program that is the postgraduate level in pharmacy education course. Offered by Savitribai Phule Pune University, Pune and approved by Pharmacy Council of India (PCI).",Maharashtra State Candidature Candidates and All India Candidature Candidates:The candidate should be an Indian National.Passed Bachelor’s degree in Pharmacy from any AICTE or PCI or Central or State government approved institutions with at least 55 % of marks (at least 50% marks in case of the candidate of backward class categories and persons with Disability belonging only to Maharashtra state) in the above subjects taken together.An obtained score in GPAT conducted by AICTE.For sponsored candidates a minimum of 2 years of full-time work experience in the relevant field in which admission is being sought.,Admissions based on GPAT Entrance exam.,GPAT,15
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Analytical Chemistry at Asian College of Science and Commerce, Pune Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Analytical Chemistry is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed Bachelor degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,N/A
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,M.Sc Geography at SP College Pune Offline Course,N/A,Full time,24 Months,"Master of Science (M.Sc) in Geography is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,40
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Sc Microbiology at ITSPM's Arts Science and Commerce College, Indapur Offline Course",N/A,Full time,24 Months,"Master of Science (M.Sc) in Microbiology is a full-time two-year postgraduate course offered by the Savitribai Phule Pune University, Pune.",A candidate who has passed a Bachelor's degree of 3 years duration (B.Sc. or equivalent) under 10+2+3 pattern from any recognized university.,N/A,N/A,24
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"M.Pharma Quality Assurance Technique at Sinhgad Institute of Pharmacy, Pune Offline Course",General₹ 3.52 L,Full time,24 Months,"Master of Pharmacy (M.Pharma) in Quality Assurance Technique is a two-year full-time program that is the postgraduate level in pharmacy education course. Offered by Savitribai Phule Pune University, Pune and approved by Pharmacy Council of India (PCI).","The candidate should be an Indian National.Passed Bachelor's Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State; Government approved Institution, with at least 55% marks (at least 50% marks in Case of Backward Class category and Persons with Disability Candidates belonging to Maharashtra  State only).The obtained score in Graduates Pharmacy Aptitude Test (GPAT) conducted by All India Council for Technical Education.",The admission will be as per the GPAT entrance exam score.,GPAT,15
"UNIPUNE (Pune University) - Savitribai Phule Pune University, Pune",N/A,4.3/5,78 Reviews,NIRF Ranking: 37,https://www.careers360.com/university/savitribai-phule-pune-university-pune,"Ph.D Politics at KJ Somaiya College of Arts Commerce and Science, Kopargaon Offline Course",N/A,Full time,72 Months,"Ph.D. program in Politics shall be for a minimum duration of three years, including course work, and a maximum of six years. Extension beyond the above limits will be governed by the relevant clauses as stipulated in the Statute/Ordinance of the individual institution concerned offered by Savitribai Phule Pune University, Pune.","""Master’s Degree holders satisfying the criteria stipulated under Clause 2 above.Candidates who have cleared the M.Phil. course work with at least 55% marks in aggregate or its equivalent grade 'B' in the UGC 7-point scale (or an equivalent grade in a point scale wherever the grading system is followed) and successfully completing the M.Phil. Degree shall be eligible to proceed to do research work leading to the Ph. D. degree in the same institution in an integrated program. A relaxation of 5% of marks, from 55% to 50%, or an equivalent relaxation of grade, may be allowed for those belonging to SC/ST/OBC(non-creamy layer)/differently-abled and other categories of candidates as per the decision of the Commission from time to time.A person whose M.Phil. dissertation has been evaluated and the viva voce is pending may be admitted to the Ph.D. program of the same institution. Candidates possessing a degree considered equivalent to M.Phil. Degree of an Indian institution, from a Foreign Educational Institution accredited by an Assessment and Accreditation Agency which is approved, recognized, or authorized by an authority, established or incorporated under a law in its home country or any other statutory authority in that country for the  purpose of assessing, accrediting or assuring quality and standards of educational institutions, shall be eligible for admission to the Ph.D. program.""",N/A,N/A,N/A
